file,modality
Z_2RC_Macdonald_0.25.csv,1
Z_2RC_Macdonald_1.0.csv,1
Z_2RC_Macdonald_2.5.csv,1
Z_2RC_Orazem_0.25.csv,2
Z_2RC_Orazem_1.0.csv,2
Z_2RC_Orazem_2.5.csv,2
Z_2RC_noiseless.csv,2
Z_2RC_uniform_0.25.csv,2
Z_2RC_uniform_1.0.csv,2
Z_2RC_uniform_2.5.csv,1
Z_2ZARC_Macdonald_0.25.csv,1
Z_2ZARC_Macdonald_1.0.csv,1
Z_2ZARC_Macdonald_2.5.csv,1
Z_2ZARC_Orazem_0.25.csv,1
Z_2ZARC_Orazem_1.0.csv,1
Z_2ZARC_Orazem_2.5.csv,1
Z_2ZARC_noiseless.csv,1
Z_2ZARC_uniform_0.25.csv,1
Z_2ZARC_uniform_1.0.csv,1
Z_2ZARC_uniform_2.5.csv,1
Z_Gerischer_Macdonald_0.25.csv,2
Z_Gerischer_Macdonald_1.0.csv,1
Z_Gerischer_Macdonald_2.5.csv,1
Z_Gerischer_Orazem_0.25.csv,3
Z_Gerischer_Orazem_1.0.csv,2
Z_Gerischer_Orazem_2.5.csv,2
Z_Gerischer_noiseless.csv,4
Z_Gerischer_uniform_0.25.csv,3
Z_Gerischer_uniform_1.0.csv,2
Z_Gerischer_uniform_2.5.csv,2
Z_RC-ZARC_Macdonald_0.25.csv,2
Z_RC-ZARC_Macdonald_1.0.csv,2
Z_RC-ZARC_Macdonald_2.5.csv,2
Z_RC-ZARC_Orazem_0.25.csv,3
Z_RC-ZARC_Orazem_1.0.csv,2
Z_RC-ZARC_Orazem_2.5.csv,2
Z_RC-ZARC_noiseless.csv,2
Z_RC-ZARC_uniform_0.25.csv,3
Z_RC-ZARC_uniform_1.0.csv,2
Z_RC-ZARC_uniform_2.5.csv,4
Z_RC_Macdonald_0.25.csv,1
Z_RC_Macdonald_1.0.csv,1
Z_RC_Macdonald_2.5.csv,1
Z_RC_Orazem_0.25.csv,1
Z_RC_Orazem_1.0.csv,1
Z_RC_Orazem_2.5.csv,1
Z_RC_noiseless.csv,1
Z_RC_uniform_0.25.csv,1
Z_RC_uniform_1.0.csv,1
Z_RC_uniform_2.5.csv,1
Z_ZARC-RL_Macdonald_0.25.csv,2
Z_ZARC-RL_Macdonald_1.0.csv,2
Z_ZARC-RL_Macdonald_2.5.csv,2
Z_ZARC-RL_Orazem_0.25.csv,1
Z_ZARC-RL_Orazem_1.0.csv,2
Z_ZARC-RL_Orazem_2.5.csv,1
Z_ZARC-RL_noiseless.csv,1
Z_ZARC-RL_uniform_0.25.csv,1
Z_ZARC-RL_uniform_1.0.csv,1
Z_ZARC-RL_uniform_2.5.csv,1
Z_ZARC_Macdonald_0.25.csv,1
Z_ZARC_Macdonald_1.0.csv,1
Z_ZARC_Macdonald_2.5.csv,1
Z_ZARC_Orazem_0.25.csv,2
Z_ZARC_Orazem_1.0.csv,2
Z_ZARC_Orazem_2.5.csv,1
Z_ZARC_noiseless.csv,2
Z_ZARC_uniform_0.25.csv,2
Z_ZARC_uniform_1.0.csv,1
Z_ZARC_uniform_2.5.csv,1
Z_trunc_Macdonald_0.25.csv,2
Z_trunc_Macdonald_1.0.csv,1
Z_trunc_noiseless.csv,2
Z_trunc_noiseless_FullRange.csv,1
